,Search,Abstract,,,,
,Probable Pangolin Origin of 2019-nCoV Associated with Outbreak of COVID-19,"In the late December of 2019, an epidemic pneumonia (announced recently as Corona Virus Disease (COVID-19)) outbreak in city of Wuhan in China and widely spreads all over the world. According to authoritative statistics, the COVID-19 has caused more than 40,000 laboratory-confirmed infections with more than 1000 deaths by 12 February 2020 and is still increasing. It was caused by a novel identified coronavirus 2019-nCoV (renamed this virus as severe acute respiratory syndrome coronavirus 2, SARS-CoV-2). Released complete genomes of 2019-nCoVs have helped rapid identification and diagnosis of the COVID-19. Currently, it is another key task to explore potential intermediate host of SARS-CoV-2, which is vital to control COVID-19 spread. To this end, we re-investigated published data from pangolin lung samples from which SARS-like coronaviruses were detected by Liu et. By both deep assembly and multiple phylogenetic analyses, we found genomic and evolutionary evidences of the occurrence of 2019-nCoV-like coronavirus (named as Pangolin-CoV) from dead Malayan Pangolins. Pangolin-CoV is 91.02% and 90.55% identical at the whole genome level to 2019-nCoV and BatCoV RaTG13, respectively. Pangolin-CoV is the lowest common ancestor of 2019-nCoV and RaTG13. The S1 protein of Pangolin-CoV is much more closely related to 2019-nCoV than RaTG13. Five key amino-acid residues involved in the interaction with human ACE2 are completely consistent between Pangolin-CoV and 2019-nCoV but four amino-acid mutations occur in RaTG13. It indicates Pangolin-CoV has similar pathogenic potential to 2019-nCoV, which would be helpful to trace the origin and probable intermediate host of 2019-nCoV.",,,,
,"ACP Risk Grade: A Simple Mortality Index for Patients with Confirmed or Suspected Severe Acute Respiratory Syndrome Coronavirus 2 Disease (COVID-19) During the Early Stage of Outbreak in Wuhan, China","Since the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) disease (COVID-19) outbreaks in Wuhan, China, healthcare systems capacities in highly endemic areas have been overwhelmed. Approaches to efficient management are urgently needed and key to a quicker control of the outbreaks and casualties. We aimed to characterize the clinical features of hospitalized patients with confirmed or suspected COVID-19, and develop a mortality risk index for COVID-19 patients. The ACP index can predict COVID-19 related short-term mortality, which may be a useful and convenient tool for quickly establishing a COVID-19 hierarchical management system that can greatly reduce the medical burden and therefore mortality in highly endemic areas.",,,,
,"Clinical Characteristics of 24 Asymptomatic Infections with COVID-19 Screened Among Close Contacts in Nanjing, China","The asymptomatic carriers identified from close contacts were prone to be mildly ill during hospitalization. However, the communicable period could be up to three weeks and the communicated patients could develop severe illness. These results highlighted the importance of close contact tracing and longitudinally surveillance via virus nucleic acid tests. Further isolation recommendation and continuous nucleic acid tests may also be recommended to the patients discharged.",,,,
,"Epidemiological and Clinical Characteristics of 124 Elderly Outpatients with COVID-19 in Wuhan, China","The COVID-19 infection was a mass onset, with a strong concealment that is difficult to detect in the early stages, and early detection can reduce the harm of the disease. Due to traffic control and tight medical resources, the inability to treat in a timely manner will lead to worsening of the disease of elderly patients, and even fatal respiratory diseases.",,,,
,"Current Situation of the Corona Virus Disease Under Active Control and Prevention in China, Outside Hubei Province: A Real-World Epidemiological Analysis","The incubation period of COVID-19 is verified to be approximately 5-6 days. The first- and second-generation cases have been well controlled, and the daily number of third-generation cases is gradually decreasing. The epidemic reached a turning point in China except for Hubei on February 6. The control and prevention of cluster events may be the key to final victory.",,,,
,Epidemiological Benchmarks of the COVID-19 Outbreak Control in China After Wuhan's Lockdown: A Modelling Study with an Empirical Approach,"Although the epidemic of COVID-19 in China started to decelerate from mid-February, maintaining the current declines remains a challenge, especially when strict social distancing ends.",,,,
,Phase- and Epidemic Regions- Adjusted Estimation of the Number of Coronavirus Disease 2019 Cases in China,"It is reasonable to speculate that the outbreak would be braked soon with the very strong prevention measures taken all over China. Current estimation provided evidence for planned work resumption under stringent prevention and control in regions outside Hubei Province in China to further support the fight against the epidemic. Nevertheless, strict prevention and control measures should still be maintained, especially in the regions with high intensity of epidemic such as Hunan, Guangzhou, Zhejiang Province as well as densely-populated cities such as Shanghai and Beijing, considering the possibility of the second outbreak brought by the work resumption and population migration, especially from Hubei Province and high-intensity cities outside Hubei Province.",,,,
,Characteristics of Pulmonary Auscultation in Patients   with 2019 Novel Coronavirus in China,"The present study describes common abnormalities in breath sounds and their distribution characteristics using electronic stethoscope, which to some extent provides insights into the pathophysiological and clinical process of the disease, suggesting that electronic auscultation can be readily applied at bedside in isolation wards to aid diagnosis and management of COVID-19 patients.",,,,
,"Conjunctival Polymerase Chain Reaction-Tests of 2019 Novel Coronavirus in Patients in Shenyang, China","Conjunctiva may be a transmission way of COVID-19.And ocular conjunctival swabs in combination with PCR test could be a non-invasive,convenient and feasible diagnostic method for identifying the infection of COVID-19.Emphasis on the false-negative results is vital.",,,,
,The Spatiotemporal Estimation of the Dynamic Risk and the International Transmission of 2019 Novel Coronavirus (COVID-19) Outbreak: A Global Perspective,"An ongoing novel coronavirus SARS-CoV-2 pneumonia infection outbreak called COVID-19 started in Wuhan, Hubei Province, China, in December 2019. It both spread rapidly to all provinces in China and started spreading around the world quickly through international human movement from January 2020. Currently, the spatiotemporal epidemic transmission patterns, prediction models, and possible risk analysis for the future are insufficient for COVID-19 but we urgently need relevant information, particularly from the global perspective.

We have developed a novel two-stage simulation model to simulate the spatiotemporal changes in the number of COVID-19 cases and estimate the future worldwide risk. Based on the connectivity of countries to China and the country's medical and epidemic prevention capabilities, different scenarios are generated to analyze the possible transmission throughout the world and use this information to evaluate each country’s vulnerability to and the dynamic risk of COVID-19.

Countries’ vulnerability to the COVID-19 outbreak from China is calculated for 63 countries around the world. Taiwan, South Korea, Hong Kong, and Japan are the most vulnerable areas. The relationship between each country’s vulnerability and days before the first imported case occurred shows a very high exponential decrease. The cumulative number of cases in each country also has a linear relationship with vulnerability, which can compare and quantify the initial epidemic prevention capabilities to various countries’ management strategies. In total, 1,000 simulation results of future cases around the world are generated for the spatiotemporal risk assessment. According to the simulation results of this study, if there is no specific medicine for it, it will likely form a global pandemic. This method can be used as a preliminary risk assessment of the spatiotemporal spread for a new global epidemic.",,,,
,Clinical Characteristics of 457 Cases with Coronavirus Disease 2019,"COVID-19 was of clustering onset, and can result in severe and even fatal respiratory diseases such as acute respiratory distress syndrome. Combination therapy may be effective.",,,,
,"Protection of 318 Inflammatory Bowel Disease Patients from the Outbreak and Rapid Spread of COVID-19 Infection in Wuhan, China","Our early warning and protective actions for prevention are undoubtedly the most critical step during this unpredictable storm. Well consciousness to prevent and control infection, timely and decisive adoption and adjustment of protective measures are the key to protection for our IBD patients. Our experience provides inspirative encouragements and suggestions in current COVID-19 worldwide spread and future pandemic diseases.",,,,
,"Ocular Dectection of SARS-CoV-2 in 114 Cases of COVID-19 Pneumonia in Wuhan, China: An Observational Study","No SARS-CoV-2 could be detected by RT-PCR in conjunctival swabs samples of COVID-19 pneumonia patients. Through our observational study, no ocular complications or sign of ocular transmissible routes were reported.",,,,
,Artificial Intelligence Application in COVID-19 Diagnosis and Prediction,"We employed four types of AI technology to screen all patients, achieve 18 indexes associated with significant COVID-19 diagnosis and the most important attribute is WBC, Eosinophil count, Eosinophil rate, 2019 novel coronavirus RNA (2019n-CoV) and Amyloid-A in laboratory, also matched with 2019 China virus diagnosis clinical guide. We developed a novel and accurate method to quickly achieve COVID-19 diagnosis association indexes to improve confirmed diagnosis rate for clinical use.",,,,
,Clinical Efficacy of Arbidol in Patients with 2019 Novel Coronavirus-Infected Pneumonia: A Retrospective Cohort Study,"Our results suggest that Arbidol could accelerate and enhance the process of viral clearance, improve focal absorption on radiologic images, and reduce the demand for HFNC oxygen therapy in hospitalization. These effects were particularly pronounced in patients with mild illness at admission. The results provide basis for clinical use of Arbidol and supports for further randomized controlled trials in patients with NCP.",,,,
,Candidate Targets for Immune Responses to 2019-Novel Coronavirus (nCoV): Sequence Homology- and Bioinformatic-Based Predictions,"Effective countermeasures against the recent emergence and rapid expansion of the 2019-Novel Coronavirus (2019-nCoV) require the development of data and tools to understand and monitor viral spread and immune responses. However, little information about the targets of immune responses to 2019-nCoV is available. We used the Immune Epitope Database and Analysis Resource (IEDB) resource to catalog available data related to other coronaviruses, including SARS-CoV, which has high sequence similarity to 2019-nCoV, and is the best-characterized coronavirus in terms of epitope responses. We identified multiple specific regions in 2019-nCoV that have high homology to SARS virus. Parallel bionformatic predictions identified a priori potential B and T cell epitopes for 2019-nCoV. The independent identification of the same regions using two approaches reflects the high probability that these regions are targets for immune recognition of 2019-nCoV.",,,,
,"Epidemic Characteristics of 2019-nCoV in China, Jan 23, 2020-Feb 11, 2020","The novel coronavirus (2019-nCoV) outbreak in Wuhan city, Hunan Province, China in Dec 2019 and has rapidly spread to the other parts of China. It is important to know what has happened in this epidemic. We analyzed the epidemic curves of 2019-nCoV cases, in mainland China from Jan 23, 2020 to Feb 11, 2020. We found cumulative confirmed cases in this period increased in a fast speed in China. We also observed important disparities in cure ratio(%) and mortality across high-income and low-income areas. Finally, we observed important disparities in cure ratio (%) and mortality across seven regions. Effective prevention and control measures should be taken and the sustained transmission required full attention of public health.",,,,
,COVID-19 Epidemic: How Is the Depression of People Staying in Wuhan and People Leaving Wuhan? A Cross-Sectional Study,"We have identified a special mental health problem during the COVID-19 outbreak in China. The incidence of depression among participants staying in or leaving Wuhan were significantly higher than those staying in other regions. Health and social care professionals should be alert to recognize the possible sequela of depression, should not only pay attention to the psychological burden of people staying in Wuhan, but also to those who left Wuhan. Community screening measures could reduce the risk of depression. During major outbreaks of infectious diseases, our findings might have implications for services that better protect the mental health of populations in China.",,,,
,Survey of Insomnia and Related Social Psychological Factors Among Medical Staffs Involved with the 2019 Novel Coronavirus Disease Outbreak,"Our study found more than one third of the medical staff suffered from insomnia symptoms during the COVID-19 outbreak. The related factors were including education level, isolation environment, social psychological worries about the COVID-19 outbreak, and occupation of doctor. Interventions of insomnia on medical staffs were needed considering different social psychological factors.",,,,
,Trend and Forecasting of the COVID-19 Outbreak in China,"By using the data from Jan.20 to Feb.11, 2020, we perform data-driven analysis and forecasting on the COVID-19 epidemic in mainland China, especially Hubei province. Our results show that the turning points of the daily infections are predicted to be Feb.,6 and Feb.1, 2020, for Hubei and China other than Hubei, respectively. The epidemic in China is predicted to end up after Mar.10, 2020, and the number of the total infections are predicted to be 51600. The data trends reveal that quick and active strategies taken by China to reduce human exposure have already had a good impact on the control of the epidemic.",,,,
,Clinical Outcomes of Patients with 2019-nCoV: A Preliminary Summary,,,,,
,"2019-nCoV Pneumonia in a Normal Work Infectious Diseases Hospital Besides Hubei Province, China","In conclusion, properly running of hospital system may effectively manage the patients of 2019-nCoV pneumonia.",,,,
,Transmission of 2019-nCoV to Health-Care Workers in the Early Epidemic,"Our findings confirmed 2019-nCoV could easily spread through direct personal contact in a hospital setting and provided compelling evidence that health-care facilities worldwide need to be prepared for possible transmission of this novel coronavirus. Medical workers engaging in daily interaction with their fellow workers should be personally under effective protection against the infection. The health-care workers developing any possible associated symptoms should seek prompt medical attention and be duly isolated, thereby minimizing secondary transmission of 2019-nCoV in health-care associated outbreaks. Adequate protection against exposure to infected patients can effectively protect health-care workers from 2019-nCoV infection.",,,,
,"Analysis of 2019-nCoV Infection and Clinical Manifestations of Outpatients: An Epidemiological Study from the Fever Clinic in Wuhan, China","The infection rate of 2019-nCoV in the outpatients from the fever clinics was high and the majority of COVID-19 were mild cases. The highest nucleic acid detection rate for 2019-nCoV infection was observed in patients with muscle ache, followed by dyspnea. The combination of fever, lower accounts of eosinophils and the imaging features of ground-glass opacity in bilateral lungs might be a valuable indicator for 2019-nCoV infection.",,,,
,"The Ongoing Epidemic of 2019 Novel Coronavirus (SARS-CoV-2): Infection and Fatality Trends in Wuhan, Hubei and Across China","The nationwide and global outbreak of COVID-19 is now a fact. However, the drastic governmental measures have helped slowing down the epidemic propagation, which would have been more dramatic at this time point. A counterbalance between authorities’ leadership and the strict respect of prevention measures by local public may be needed to definitively stop the disease propagation.",,,,
,Estimation of the Epidemic Properties of the 2019 Novel Coronavirus: A Mathematical Modeling Study,"COVID-19 is a highly transmissible virus with a very high risk of epidemic outbreak once it emerges in metropolitan areas. The closure of Wuhan city was effective in reducing the severity of the epidemic, but even after closure of the city and the subsequent expansion of that closure to other parts of Hubei the virus remained extremely infectious. Emergency planners in other cities should consider this high infectiousness when considering responses to this virus.",,,,
,"Epidemic Growth and Reproduction Number for the Novel Coronavirus Disease (COVID-19) Outbreak on the Diamond Princess Cruise Ship from January 20 to February 19, 2020: A Preliminary Data-Driven Analysis","The COVID-19 outbreak on the Diamond Princess ship has caused over 600 (still increasing) cases as of February 19, 2020. By using the growing process model, we demonstrated that this Diamond Princess cruise outbreak implies a short serial interval of COVID-19. Hence, timely contact tracing and effectively quarantine were crucial to shutoff the COVID-19 transmission.",,,,
,"SARS-CoV-2 Infection Does Not Significantly Cause Acute Renal Injury: An Analysis of 116 Hospitalized Patients with COVID-19 in a Single Hospital, Wuhan, China","Acute renal impairment was uncommon in COVID-19. SARS-CoV-2 infection does not significantly cause obvious acute renal injury, or aggravate CRF in the COVID-19 patients.",,,,
